Customer_ID,First_Name,Last_Name,Email,Phone,Created_Date,Total_Visits,Total_Spend,Last_Visit,Loyalty_Points,Groups,Notes
C-0001,Viktor,White,viktor.white32@outlook.com,604-959-5506,2025-12-19,10,1525.10,2026-03-29,120,General,
C-0002,Chris,Olsen,chris.olsen12@outlook.com,778-232-1488,2025-11-01,11,1748.80,2026-03-26,132,Regular,
C-0003,Felix,Silva,felix.silva76@yahoo.ca,778-425-8359,2026-02-25,8,1227.40,2026-03-29,104,Regular,
C-0004,Brian,Lewis,brian.lewis14@gmail.com,604-981-6514,2025-08-18,5,896.00,2026-03-29,65,General,
C-0005,Daniel,Sharma,daniel.sharma11@hotmail.com,778-327-7201,2025-10-01,8,1719.30,2026-03-25,88,General,
C-0006,Diego,Wright,diego.wright85@outlook.com,236-271-1750,2025-10-03,8,901.40,2026-03-29,112,General,
C-0007,Laura,Roberts,laura.roberts21@yahoo.ca,778-850-6977,2025-08-31,4,1101.65,2026-03-24,52,General,
C-0008,Zara,Wilson,zara.wilson69@outlook.com,778-850-3803,2025-12-07,5,990.00,2026-03-23,75,General,
C-0009,Iris,Fernandez,iris.fernandez99@gmail.com,604-901-6313,2025-11-03,8,1276.15,2026-03-28,72,General,
C-0010,Amanda,Green,amanda.green28@icloud.com,778-935-6155,2025-08-10,4,899.00,2026-03-25,56,Weekend Regular,
C-0011,Brandon,Nelson,brandon.nelson34@hotmail.com,236-774-9830,2025-07-24,11,2194.35,2026-03-29,143,General,
C-0012,Brandon,Larsen,brandon.larsen15@outlook.com,778-293-1771,2025-04-13,12,1899.30,2026-03-29,168,General,
C-0013,Joel,Cook,joel.cook33@hotmail.com,778-679-9669,2026-02-23,15,2852.20,2026-03-30,135,Regular,
C-0014,Ava,Perez,ava.perez38@icloud.com,236-548-2827,2025-12-10,5,841.00,2026-03-27,40,General,
C-0015,Patrick,Weber,patrick.weber81@yahoo.ca,604-719-2743,2025-04-07,5,664.00,2026-03-28,65,Regular,
C-0016,Lisa,Silva,lisa.silva63@gmail.com,778-200-6310,2026-01-02,10,1723.30,2026-03-28,110,General,
C-0017,Eric,Gonzalez,eric.gonzalez11@icloud.com,604-446-2290,2026-01-24,8,1159.00,2026-03-27,80,Weekend Regular,
C-0018,Luna,Dubois,luna.dubois68@hotmail.com,778-369-5342,2025-07-27,4,593.00,2026-03-18,52,General,
C-0019,Iris,Hill,iris.hill86@yahoo.ca,236-519-7537,2025-07-19,6,1285.30,2026-03-25,66,General,
C-0020,Amanda,Stewart,amanda.stewart76@outlook.com,604-802-4770,2026-02-25,11,1747.00,2026-03-28,110,VIP,
C-0021,Sarah,Collins,sarah.collins36@icloud.com,604-726-4899,2025-11-11,6,997.85,2026-03-28,90,General,
C-0022,Diego,Dubois,diego.dubois25@gmail.com,604-684-7669,2026-01-10,7,1502.20,2026-03-20,91,General,
C-0023,Owen,Singh,owen.singh8@icloud.com,236-869-2612,2025-09-08,13,2363.00,2026-03-28,195,Regular,
C-0024,Claire,Bui,claire.bui36@icloud.com,604-632-4006,2025-10-24,10,2008.00,2026-03-26,130,Regular,
C-0025,Isabella,Anderson,isabella.anderson2@gmail.com,604-867-9856,2025-10-30,7,1254.50,2026-03-29,70,General,
C-0026,Hiroshi,Garcia,hiroshi.garcia50@yahoo.ca,604-588-1035,2025-07-11,8,1717.80,2026-03-28,80,General,
C-0027,Luca,Rossi,luca.rossi28@gmail.com,604-394-5861,2025-05-08,9,1605.90,2026-03-29,90,Regular,
C-0028,Lauren,Hernandez,lauren.hernandez21@gmail.com,778-714-9701,2025-06-13,10,1845.00,2026-03-28,80,Regular,
C-0029,Mila,Gonzalez,mila.gonzalez75@hotmail.com,778-322-5033,2026-02-08,4,523.00,2026-03-25,52,General,
C-0030,Sophie,Evans,sophie.evans31@yahoo.ca,604-409-6147,2025-08-10,8,1281.00,2026-03-28,120,General,
C-0031,Ava,Wilson,ava.wilson10@hotmail.com,604-669-2638,2025-11-11,6,1119.40,2026-03-21,90,Regular,
C-0032,Amanda,Nelson,amanda.nelson57@hotmail.com,604-491-3584,2025-03-05,10,1710.10,2026-03-28,150,General,
C-0033,Jacques,Williams,jacques.williams85@gmail.com,236-767-5905,2025-12-22,9,1537.40,2026-03-30,81,General,
C-0034,Tyler,Perez,tyler.perez92@yahoo.ca,604-819-4450,2025-11-16,7,1180.65,2026-03-29,98,General,
C-0035,Rebecca,Singh,rebecca.singh36@gmail.com,604-849-7939,2026-02-27,8,1015.00,2026-03-26,104,Regular,
C-0036,Lisa,Tran,lisa.tran72@gmail.com,778-922-8007,2026-01-02,6,792.40,2026-03-27,78,VIP,
C-0037,Marco,Kim,marco.kim56@outlook.com,604-796-3426,2026-02-07,11,2355.00,2026-03-27,88,General,
C-0038,Daniel,Morris,daniel.morris86@gmail.com,604-898-5088,2025-08-31,9,1497.60,2026-03-24,90,General,
C-0039,Sven,Lewis,sven.lewis53@gmail.com,604-366-3900,2025-11-29,11,1776.80,2026-03-21,110,General,
C-0040,Leo,Nelson,leo.nelson49@gmail.com,604-363-2771,2025-07-03,5,952.00,2026-03-29,70,General,
C-0041,Eric,Baker,eric.baker52@yahoo.ca,604-224-4164,2025-10-09,10,1583.00,2026-03-30,150,General,
C-0042,Zara,Larsen,zara.larsen43@gmail.com,778-895-9785,2025-12-31,6,1045.80,2026-03-21,54,General,
C-0043,Patrick,Kim,patrick.kim45@yahoo.ca,604-810-8119,2025-07-20,6,1117.00,2026-03-27,54,General,
C-0044,Rebecca,Brown,rebecca.brown67@hotmail.com,236-646-1027,2025-03-14,11,1596.70,2026-03-29,165,General,
C-0045,Andrea,Nguyen,andrea.nguyen80@yahoo.ca,604-880-6409,2025-03-26,11,1951.10,2026-03-28,121,General,
C-0046,Eric,Watanabe,eric.watanabe71@outlook.com,604-612-5844,2025-11-22,9,1076.60,2026-03-26,99,General,
C-0047,Kimberly,Hansen,kimberly.hansen71@gmail.com,778-508-7653,2025-09-26,6,1072.00,2026-03-19,54,General,
C-0048,Felix,Edwards,felix.edwards87@outlook.com,778-652-8244,2025-06-12,5,638.00,2026-03-23,75,General,
C-0049,Matthew,Nakamura,matthew.nakamura12@outlook.com,604-727-6491,2025-03-21,9,1789.15,2026-03-26,72,Weekend Regular,
C-0050,Daniel,Nelson,daniel.nelson59@icloud.com,778-825-2193,2025-04-12,13,2270.10,2026-03-29,104,General,
C-0051,Hiroshi,Nelson,hiroshi.nelson97@gmail.com,604-871-1090,2025-07-26,7,1096.00,2026-03-28,63,General,
C-0052,Ravi,Singh,ravi.singh59@outlook.com,778-455-2988,2025-07-06,10,1589.40,2026-03-27,130,General,
C-0053,Ava,Tran,ava.tran55@hotmail.com,778-936-9270,2025-07-15,8,1274.10,2026-03-30,104,General,
C-0054,Patrick,Nelson,patrick.nelson63@outlook.com,236-483-9540,2025-10-11,7,1030.00,2026-03-28,56,General,
C-0055,Maria,Evans,maria.evans20@outlook.com,778-282-3267,2025-08-16,8,1112.00,2026-03-28,72,Weekend Regular,
C-0056,Yuki,Collins,yuki.collins8@outlook.com,778-677-7812,2025-07-28,2,415.00,2026-03-20,16,General,
C-0057,Jessica,Martinez,jessica.martinez46@yahoo.ca,778-688-1096,2025-08-13,12,2337.00,2026-03-29,144,General,
C-0058,Liam,Silva,liam.silva29@yahoo.ca,778-425-8999,2025-07-20,6,843.00,2026-03-25,78,General,
C-0059,Hiroshi,Hall,hiroshi.hall4@icloud.com,778-330-9751,2025-05-01,7,1383.10,2026-03-29,70,Regular,
C-0060,Brandon,Gupta,brandon.gupta49@yahoo.ca,604-251-5262,2025-11-12,6,686.00,2026-03-30,72,General,
C-0061,Brian,Suzuki,brian.suzuki3@hotmail.com,604-283-8705,2026-02-02,9,1606.30,2026-03-30,108,General,
C-0062,Ethan,Brown,ethan.brown3@hotmail.com,604-453-4266,2025-12-12,7,1021.00,2026-03-29,84,Weekend Regular,
C-0063,Robert,Gupta,robert.gupta22@hotmail.com,236-462-7043,2025-04-24,7,1020.40,2026-03-29,77,General,
C-0064,Lisa,Parker,lisa.parker40@hotmail.com,604-792-1420,2025-03-19,9,1448.60,2026-03-27,117,General,
C-0065,Nathan,Wilson,nathan.wilson14@yahoo.ca,778-907-4978,2025-03-15,10,2079.50,2026-03-30,150,Regular,
C-0066,Daniel,Sanchez,daniel.sanchez9@hotmail.com,778-638-7071,2025-04-03,7,1225.20,2026-03-29,91,General,
C-0067,Andrew,Nguyen,andrew.nguyen91@outlook.com,604-850-8532,2025-07-21,6,1505.30,2026-03-28,84,General,
C-0068,Ingrid,Müller,ingrid.müller94@hotmail.com,778-676-8136,2025-10-14,6,873.00,2026-03-27,72,Regular,
C-0069,Brian,Bui,brian.bui73@hotmail.com,604-968-8613,2025-03-23,10,1550.60,2026-03-26,120,Regular,
C-0070,Justin,Rossi,justin.rossi44@yahoo.ca,604-563-5232,2025-04-29,7,1370.00,2026-03-30,84,Weekend Regular,
C-0071,Ashley,Nakamura,ashley.nakamura63@hotmail.com,604-937-7658,2025-10-28,3,618.00,2026-03-14,42,General,
C-0072,Jessica,Taylor,jessica.taylor89@outlook.com,604-426-7625,2025-09-25,9,1276.90,2026-03-28,90,General,
C-0073,Vanessa,Takahashi,vanessa.takahashi46@icloud.com,236-763-6419,2025-10-13,10,1759.90,2026-03-29,120,Regular,
C-0074,Amy,Martin,amy.martin25@outlook.com,236-748-4033,2025-06-26,2,445.00,2026-03-19,24,General,
C-0075,Greta,Turner,greta.turner30@yahoo.ca,604-398-5853,2025-11-29,7,983.00,2026-03-29,70,Weekend Regular,
C-0076,Daniel,Singh,daniel.singh82@icloud.com,778-499-3068,2026-01-07,8,1492.45,2026-03-24,112,General,
C-0077,Mei,Stewart,mei.stewart62@gmail.com,604-252-5136,2026-01-26,5,865.00,2026-03-20,65,Regular,
C-0078,Lauren,Lewis,lauren.lewis11@outlook.com,604-776-5978,2025-12-30,10,1694.75,2026-03-29,130,General,
C-0079,Sven,Adams,sven.adams57@yahoo.ca,778-589-8381,2025-05-03,6,867.40,2026-03-28,84,General,
C-0080,Ingrid,Anderson,ingrid.anderson34@gmail.com,604-840-4457,2025-12-10,10,2069.80,2026-03-28,90,General,
C-0081,Yuki,Bui,yuki.bui38@gmail.com,236-808-8699,2025-11-02,7,1114.00,2026-03-29,63,General,
C-0082,Kevin,Baker,kevin.baker55@gmail.com,604-840-4241,2025-05-26,10,1920.00,2026-03-29,80,Regular,
C-0083,Michelle,Wilson,michelle.wilson77@hotmail.com,604-369-6039,2025-10-04,8,1375.75,2026-03-29,72,General,
C-0084,Hiroshi,Perez,hiroshi.perez57@gmail.com,778-752-9090,2025-04-28,7,1119.50,2026-03-21,98,VIP,
C-0085,Rebecca,Johnson,rebecca.johnson98@yahoo.ca,604-434-1339,2025-05-09,9,1257.00,2026-03-28,117,VIP,
C-0086,Felix,Tran,felix.tran82@icloud.com,604-385-8141,2026-01-13,6,1219.10,2026-03-28,48,General,
C-0087,Andrew,Walker,andrew.walker37@icloud.com,604-621-9117,2025-05-23,7,1551.85,2026-03-30,56,VIP; Regular,
C-0089,Nadia,Tran,nadia.tran71@outlook.com,604-408-5375,2025-10-04,12,1706.00,2026-03-27,168,Weekend Regular,
C-0090,Nadia,Andersen,nadia.andersen40@hotmail.com,604-926-3594,2026-02-21,14,1969.55,2026-03-30,112,Regular,
C-0091,Stephanie,Gupta,stephanie.gupta64@yahoo.ca,604-863-3522,2025-06-13,13,1753.45,2026-03-29,169,General,
C-0092,Priya,Nelson,priya.nelson50@outlook.com,778-764-3369,2025-04-28,12,2144.75,2026-03-29,180,General,
C-0093,Keith,Weber,keith.weber93@yahoo.ca,604-202-5634,2025-05-04,9,1662.20,2026-03-29,81,General,
C-0094,Jun,Müller,jun.müller71@hotmail.com,778-553-6446,2025-08-19,7,1194.90,2026-03-29,63,General,
C-0095,Hugo,Gonzalez,hugo.gonzalez53@gmail.com,778-592-4826,2025-09-19,10,1841.50,2026-03-30,80,General,
C-0096,Joel,Lewis,joel.lewis65@hotmail.com,778-237-3068,2025-09-12,5,1113.60,2026-03-20,60,General,
C-0097,Jacques,Sharma,jacques.sharma53@outlook.com,604-939-3361,2026-01-21,2,186.00,2026-03-22,18,General,
C-0098,Iris,Tanaka,iris.tanaka87@hotmail.com,236-282-6383,2025-08-18,11,1835.15,2026-03-24,143,General,
C-0099,Sita,Silva,sita.silva31@yahoo.ca,604-832-2121,2025-11-04,13,2621.50,2026-03-30,130,Weekend Regular,
C-0100,Viktor,Anderson,viktor.anderson4@gmail.com,778-370-5906,2025-09-15,12,2270.20,2026-03-28,156,General,
C-0101,Michelle,Nelson,michelle.nelson22@outlook.com,778-621-3950,2026-01-19,4,582.00,2026-03-26,32,General,
C-0102,Raj,Hernandez,raj.hernandez82@yahoo.ca,604-437-8555,2025-07-08,5,670.00,2026-03-27,45,Regular,
C-0103,Samantha,Silva,samantha.silva45@hotmail.com,604-275-8237,2025-09-28,8,1194.40,2026-03-22,88,General,
C-0104,Katie,Hill,katie.hill31@icloud.com,778-694-2747,2025-05-12,3,484.80,2026-03-30,24,General,
C-0105,Jessica,Tanaka,jessica.tanaka78@icloud.com,604-208-1803,2025-10-05,6,930.00,2026-03-27,60,Regular,
C-0106,Heather,Wright,heather.wright81@gmail.com,778-456-3240,2025-04-13,8,1462.05,2026-03-25,80,General,
C-0107,Carmen,Rogers,carmen.rogers38@yahoo.ca,236-334-2476,2025-07-31,8,1376.45,2026-03-30,88,Regular,
C-0108,Andrea,Johansson,andrea.johansson33@icloud.com,778-479-3695,2025-09-30,4,483.70,2026-03-27,48,Weekend Regular,
C-0109,Kevin,Clark,kevin.clark72@yahoo.ca,604-892-7511,2026-01-13,8,1604.00,2026-03-27,88,Regular,
C-0110,Hana,Reed,hana.reed75@icloud.com,236-966-5295,2025-04-08,9,1804.00,2026-03-28,90,Regular,
C-0111,David,Petrov,david.petrov83@gmail.com,778-535-4626,2025-04-09,8,1660.30,2026-03-29,96,General,
C-0112,Yuki,White,yuki.white39@icloud.com,604-246-1609,2025-12-31,10,1356.80,2026-03-27,100,Weekend Regular,
C-0113,Leo,Silva,leo.silva54@gmail.com,778-801-3531,2025-06-23,12,2173.90,2026-03-29,96,General,
C-0114,Iris,Reed,iris.reed31@yahoo.ca,604-654-8285,2026-01-09,8,1459.90,2026-03-26,88,General,
C-0115,Zara,Morris,zara.morris25@gmail.com,604-607-5520,2025-07-11,8,1688.30,2026-03-30,72,Regular,
C-0116,Jessica,Singh,jessica.singh73@outlook.com,604-449-3063,2026-01-24,15,2067.00,2026-03-26,195,General,
C-0117,Jonathan,Collins,jonathan.collins36@outlook.com,604-810-1046,2025-12-24,6,1258.80,2026-03-15,60,Weekend Regular,
C-0118,David,Thompson,david.thompson76@yahoo.ca,604-566-4898,2026-02-20,11,1777.80,2026-03-24,99,Regular,
C-0119,Jacques,White,jacques.white58@yahoo.ca,236-265-8802,2025-06-11,5,1114.00,2026-03-28,65,General,
C-0120,Ingrid,Brown,ingrid.brown39@icloud.com,236-874-9543,2025-04-05,7,1474.00,2026-03-27,84,Regular,
C-0121,Hiroshi,Takahashi,hiroshi.takahashi92@icloud.com,236-310-9032,2026-01-22,9,1826.30,2026-03-30,108,Weekend Regular,
C-0122,Nicole,Roberts,nicole.roberts92@yahoo.ca,778-848-9984,2025-08-17,8,1562.20,2026-03-21,72,General,
C-0123,Olaf,Nguyen,olaf.nguyen84@hotmail.com,604-918-2874,2025-11-10,7,1239.00,2026-03-28,105,General,
C-0124,Hana,Yamamoto,hana.yamamoto41@icloud.com,778-947-2557,2025-09-21,10,1765.00,2026-03-29,140,General,
C-0125,Priya,Lee,priya.lee56@gmail.com,604-287-2527,2025-08-22,2,399.65,2026-03-26,18,General,
C-0126,Luca,Fernandez,luca.fernandez53@yahoo.ca,604-886-3002,2025-03-25,14,2705.30,2026-03-29,210,General,
C-0127,Lauren,Turner,lauren.turner14@hotmail.com,778-519-6761,2025-06-14,13,1975.35,2026-03-28,130,General,
C-0128,Andrew,Sanchez,andrew.sanchez98@yahoo.ca,778-576-2882,2025-05-11,5,1161.10,2026-03-16,70,General,
C-0129,Zoe,Petrov,zoe.petrov78@yahoo.ca,778-891-1430,2026-02-14,6,947.90,2026-03-28,60,General,
C-0130,Keith,Sanchez,keith.sanchez73@icloud.com,604-385-3347,2026-01-24,7,903.00,2026-03-29,84,Weekend Regular,
C-0131,Liam,Johansson,liam.johansson59@yahoo.ca,604-585-7878,2025-12-10,10,1753.00,2026-03-30,90,General,
C-0132,Elena,Eriksen,elena.eriksen21@hotmail.com,604-253-3549,2026-02-03,6,1022.30,2026-03-29,72,General,
C-0133,Sita,Andersen,sita.andersen28@hotmail.com,778-624-5475,2026-01-01,9,1705.90,2026-03-29,108,Regular,
C-0134,Hans,Rossi,hans.rossi6@outlook.com,778-883-6053,2025-08-10,6,935.80,2026-03-30,72,Regular,
C-0135,Robert,Robinson,robert.robinson16@gmail.com,604-496-6375,2025-06-19,7,1299.00,2026-03-26,63,Regular,
C-0136,Ella,Baker,ella.baker10@icloud.com,778-772-6802,2026-02-07,11,2430.40,2026-03-29,165,Weekend Regular,
C-0137,Amy,Martinez,amy.martinez91@icloud.com,778-787-7626,2025-10-03,8,1168.00,2026-03-21,88,Regular,
C-0138,Sven,Sharma,sven.sharma56@gmail.com,236-570-2443,2025-10-27,8,1316.80,2026-03-30,96,Weekend Regular,
C-0139,Eric,Stewart,eric.stewart10@hotmail.com,604-541-3754,2025-04-10,7,1305.40,2026-03-28,84,General,
C-0140,Vanessa,Sanchez,vanessa.sanchez31@gmail.com,236-860-3419,2025-12-16,8,1535.00,2026-03-21,112,Regular,
C-0141,Noah,Wilson,noah.wilson60@hotmail.com,604-991-9095,2025-05-08,11,1674.90,2026-03-30,88,General,
C-0142,Viktor,Petrov,viktor.petrov20@icloud.com,604-842-6179,2026-01-25,10,2108.70,2026-03-30,120,General,
C-0143,Hans,Garcia,hans.garcia40@icloud.com,604-719-2215,2025-07-12,8,1437.00,2026-03-25,72,VIP,
C-0144,Zara,Taylor,zara.taylor50@icloud.com,778-808-9307,2025-05-07,12,2707.00,2026-03-26,96,General,
C-0145,Jun,Martinez,jun.martinez78@icloud.com,236-392-6267,2025-06-17,7,1520.80,2026-03-29,56,Regular; Weekend Regular,
C-0146,Keith,Nakamura,keith.nakamura6@outlook.com,778-861-3827,2025-03-03,6,854.00,2026-03-30,66,General,
C-0147,Lisa,Rogers,lisa.rogers53@yahoo.ca,604-489-7347,2025-03-18,11,1647.60,2026-03-24,121,General,
C-0148,Amanda,Collins,amanda.collins37@yahoo.ca,604-771-7333,2025-03-29,8,1712.90,2026-03-23,104,General,
C-0149,Jennifer,Hernandez,jennifer.hernandez40@icloud.com,236-344-6731,2025-12-24,5,930.00,2026-03-28,65,General,
C-0150,Laura,Collins,laura.collins12@icloud.com,604-886-9624,2025-06-13,9,1956.00,2026-03-29,99,General,
C-0151,Robert,Stewart,robert.stewart18@outlook.com,778-396-4711,2026-01-20,11,1802.00,2026-03-30,110,General,
C-0152,Marco,Johansson,marco.johansson99@hotmail.com,604-877-6517,2025-12-23,7,996.60,2026-03-30,91,Regular,
C-0153,Iris,Petrov,iris.petrov6@icloud.com,604-938-8170,2025-08-26,10,1835.70,2026-03-29,100,Regular,
C-0154,Samantha,Bui,samantha.bui40@icloud.com,604-746-4918,2025-11-21,9,1500.00,2026-03-27,72,General,
C-0155,Ravi,Turner,ravi.turner54@outlook.com,778-714-9641,2025-11-18,6,1142.80,2026-03-27,78,Regular,
C-0156,Zara,Moreau,zara.moreau92@hotmail.com,604-767-2680,2025-12-27,9,1346.00,2026-03-30,99,General,
C-0157,Pierre,Clark,pierre.clark58@yahoo.ca,778-293-4637,2026-02-15,5,844.80,2026-03-27,60,General,
C-0158,Joel,Nakamura,joel.nakamura41@gmail.com,604-429-1461,2025-04-02,5,771.20,2026-03-28,70,Regular; Weekend Regular,
C-0159,Priya,Robinson,priya.robinson79@gmail.com,236-680-8349,2026-01-19,11,1325.90,2026-03-30,154,VIP; Regular; Weekend Regular,
C-0160,Owen,Andersen,owen.andersen37@outlook.com,778-633-2821,2025-09-27,8,1224.00,2026-03-30,64,Regular,
